"FechaProducto","Aceite__Litro","Aceite__950_ml","Achiote_215_grm","Atún__Lata_140_g","Azúcar__1_Kg","Café_500grm","Dulce_Molido_kg","Dulce_Tapa_600_grm","Garbanzos_400_grm","Harina_de_Maíz(masa)__900_grm","Harina_de_Trigo__900grm","Jalea_de_Guayaba_300_grm","Jalea_de_Piña__300grm","Leche_en_polvo__1500_g","Leche_en_polvo__400_g","Leche_en_polvo__800_g","Leche_de_corta_duración__litro","Leche_UHT_semidescremada_2%__litro","Lentejas_400_grm","Miel_de_Abeja__1000_ml","Miel_de_Abeja__500_ml","Pasta_(Lengua)_250_gms","Pasta_Caracolitos_250_gms","Sal_500_grm","Salsa_de_Tomate_700_ml","Salsa_Inglesa_700_ml","Sirope_700_ml","Tortillas_de_maíz_25_unds","Arroz_8020%","Arroz_9010%","Frijol_Negro","Frijol_Rojo","Maíz_Blanco_Cascado","Bistec_de_Res_Popular","Bistec_de_Cerdo","Bistec_de_Res_Especial","Carne_de_Res_en_Trocitos,_Cubo_2x2_Pierna_de_Cuarto","Carne_Molida_de_Cerdo","Carne_Molida_Especial_de_Res_5_a_10_%_grasa","Carne_Molida_Premium_de_Res_5%_grasa_o_menos","Carne_Molida_de_Res_Corriente_no_más_15%_grasa","Cecina_de_res","Chuleta_de_cerdo_especial","Chuleta_económica_de_cerdo","Costilla_de_cerdo","Costilla_de_res","Filet_Tilapia_Importada","Filet_Tilapia_Nacional","Hueso_de_Pescuezo_de_Res","Huevos_de_Gallina_Blanco","Huevos_de_Gallina_Colorado","Mano_de_Piedra","Mondongo_limpio","Muslo","Pechuga_de_pollo_deshuesada","Pechuga","Pierna_de_cerdo_deshuesada","Pierna_de_Cerdo_con_Hueso_Entera","Pollo_entero","Pollo_limpio","Posta_de_cerdo","Posta_de_res","Punta_Solomo","Ajo","Ayote_tierno","Camote","Cebolla_Morada","Cebolla_Amarilla","Chayote_sazon","Chayote_tierno_quelite","Chile_dulce","Lechuga_Americana","Papa_Blanca","Papa_Roja","Repollo_verde","Tomate","Vainica","Yuca","Zanahoria","Zapallo","Zuchini","Aguacate_criollo","Aguacate_Hass_Importado","Aguacate_Hass_Nacional","Banano_maduro_rechazo_Exp.","Granadilla","Guineo","Mandarina","Naranja_Dulce","Papaya_criolla","Piña_grande","Piña_mediana","Plátano"
2017-12-31 18:00:00,918.385,NA,NA,NA,650,1885,1650,755,NA,1388.03,613.155,865,858,NA,2220,NA,555.315,NA,NA,4565.415,NA,NA,NA,NA,1790,NA,NA,NA,607.111111111111,721.790697674419,1041.5306122449,1207.27659574468,NA,4379.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,3083.5,4213,3156.875,NA,NA,3183.75,1856,NA,NA,NA,1969.375,NA,2683.5,NA,NA,1692.5,NA,3412,4892.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-31 18:00:00,922.4975,NA,NA,NA,651,2155,1655,753,NA,1380.9525,621.495,770,790,NA,2237.875,NA,561,NA,NA,4613.0825,NA,NA,NA,NA,1352,NA,NA,NA,600.089552238806,716.194029850746,1044.04225352113,1217.14285714286,NA,4602,NA,NA,NA,NA,NA,NA,NA,NA,NA,3341.2,4296,3178.75,NA,NA,3181.25,1832.5,NA,NA,NA,1942.8125,NA,2794.0625,NA,NA,1701.75,NA,3429.25,4972.4575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-28 18:00:00,932.47,NA,NA,NA,649.5,2145,1525,740,NA,1370.7025,617.465,NA,925,NA,2247.4075,NA,562.645,NA,NA,4737.5425,NA,NA,NA,NA,1352,NA,NA,NA,594.586956521739,710.5,1070.83673469388,1230.4693877551,NA,4578.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141.75,4278,3183.125,NA,NA,3183.125,1845.5,NA,NA,NA,2082.1875,NA,2990.3125,NA,NA,1704.5,NA,3459,4972.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31 18:00:00,915.584,NA,NA,NA,643,2263,1601,765,NA,1373.394,609.696,NA,NA,NA,2318.584,NA,569.4,NA,NA,4817.366,NA,NA,NA,NA,1390,NA,NA,NA,595.68115942029,714.115942028986,1073.91891891892,1220.39189189189,NA,4662.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3137.2,4237.8,3113.9,NA,NA,3202.5,1854,NA,NA,NA,2078.166,NA,2918.25,NA,NA,1713.4,NA,3355.8,5067.804,NA,NA,NA,NA,NA,1170.39772727273,NA,NA,NA,NA,1239.72972972973,NA,NA,1558.11827956989,NA,NA,NA,NA,NA,NA,4508.22916666667,2819.13461538462,692.352941176471,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-30 18:00:00,917.65,NA,NA,NA,643.5,2277.53,1447.33,743.33,NA,1374.9425,616.93,900,925,NA,2335.0875,NA,558.0625,NA,NA,5009.505,NA,NA,NA,NA,1435,NA,NA,NA,596.133333333333,712.58904109589,1051.94871794872,1219.91025641026,NA,4653,NA,NA,NA,NA,NA,NA,NA,NA,NA,3158.25,4311.5,3281.25,NA,NA,3262.5,1845,NA,NA,NA,1919.375,NA,2753.75,NA,NA,1676.5,NA,3303.25,5266.83,NA,NA,NA,NA,NA,1026.8932038835,NA,NA,NA,NA,1134.27272727273,NA,NA,1125.86057692308,NA,NA,NA,NA,NA,NA,4496.45604395604,2844.4298245614,637.083333333333,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-31 18:00:00,838.02,NA,NA,NA,643.5,2311,1538,758,NA,1479.535,603.53,NA,NA,NA,2437.375,NA,563.5025,NA,NA,4741.4375,NA,NA,NA,NA,1147,NA,NA,NA,595.290909090909,710.127272727273,1061.33898305085,1215.4406779661,NA,4568.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,3180.75,4264.25,3274.875,NA,NA,3275,1863.75,NA,NA,NA,1760,NA,2500,NA,NA,1736.25,NA,3310.75,5146.49,NA,NA,NA,NA,NA,947.906735751295,NA,NA,NA,NA,1142.8,NA,NA,1049.87894736842,NA,NA,NA,NA,NA,NA,3957.12886597938,2801.6814159292,685.454545454545,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-30 18:00:00,893.165,NA,NA,NA,644,2101,1750,778,NA,1416.065,601.045,NA,NA,NA,2492.5825,NA,565.2475,NA,NA,4761.605,NA,NA,NA,NA,1158,NA,NA,NA,596.223880597015,711.776119402985,1035.42028985507,1236.26086956522,NA,4760.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3195.75,4294,3224.5625,NA,NA,3287.5,1905.25,NA,NA,NA,1732.2925,NA,2557.345,NA,NA,1620.25,NA,3286.75,5201.4,NA,NA,NA,NA,NA,998.5,NA,NA,NA,NA,1165.73964497041,NA,NA,1333.60588235294,NA,NA,NA,NA,NA,NA,4107.2972972973,2802.34375,675,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-31 18:00:00,888.144,NA,NA,NA,644.2,2243,1725,758,NA,1411.445,599.682,NA,NA,NA,2433.855,NA,558.522,NA,NA,4927.616,NA,NA,NA,NA,1643,NA,NA,NA,596.1875,711.875,1068.65217391304,1234.34782608696,NA,4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3132,4275.6,3086.5,NA,NA,3287.5,2115.8,NA,NA,NA,1806.334,NA,2728.25,NA,NA,1678,NA,3270.8,5281.688,NA,NA,NA,NA,NA,923.372093023256,NA,NA,NA,NA,1180.21794871795,NA,NA,1195.57954545455,NA,NA,NA,NA,NA,NA,4127.44871794872,2914.48979591837,673.888888888889,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-31 18:00:00,865.4175,NA,NA,NA,648.25,2338,1725,764,NA,1354.4,611.405,615,NA,NA,2455.3325,NA,553.8775,NA,NA,4639.0625,NA,NA,NA,NA,1693,NA,NA,NA,594.126984126984,711.612903225806,1054.13432835821,1212.82089552239,NA,4432.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,3110.75,4312.75,3064.27,NA,NA,3252.5,2071.25,NA,NA,NA,1814.0625,NA,2760.8325,NA,NA,1761.75,NA,3284,5213.4975,NA,NA,NA,NA,NA,856.363636363636,NA,NA,NA,NA,1078.32768361582,NA,NA,1207.6914893617,NA,NA,NA,NA,NA,NA,3953.43258426966,2948.94308943089,675,NA,NA,NA,NA,NA,835.425742574257,NA,NA
2018-09-30 18:00:00,840.3875,NA,NA,NA,651.5,NA,NA,NA,NA,1339.2725,606.1825,NA,NA,NA,2098.25,NA,536.935,NA,NA,4720.7125,NA,NA,NA,NA,NA,NA,NA,NA,593.923076923077,711.512820512821,1050.68674698795,1192.01204819277,NA,4557.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,3133.5,4423.75,2980,NA,NA,3196.3325,2169.5,NA,NA,NA,1716.25,NA,2657.91666666667,NA,NA,1731.75,NA,3602.926,4851.335,NA,NA,NA,NA,NA,642.83185840708,NA,NA,NA,NA,964.173333333333,NA,NA,987.57268722467,NA,NA,NA,NA,NA,NA,3480.07317073171,3000.578125,NA,NA,NA,NA,NA,NA,902.019607843137,NA,NA
2018-10-31 18:00:00,856.4875,NA,NA,NA,657.2,2460,1655,758,NA,1388.142,593.73,600,NA,NA,1824.648,NA,522.134,NA,NA,4874.166,NA,NA,NA,NA,1662,NA,NA,NA,593.133333333333,709.224137931035,1050.609375,1206.953125,NA,4601.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980.83333333333,4372.2,3662.5,NA,NA,3062.5,2180.6,NA,NA,NA,1685,NA,2703.5,NA,NA,1621.6,NA,3225.8,5018.528,NA,NA,NA,NA,NA,665.246153846154,NA,NA,NA,NA,1040.36150234742,NA,NA,1036.82464454976,NA,NA,NA,NA,NA,NA,3787.42857142857,3009.88372093023,674.2,NA,NA,NA,NA,NA,737.030487804878,NA,NA
2018-11-30 18:00:00,859.425,NA,NA,NA,657.5,2148,1673,768,NA,1421,599.42,NA,NA,NA,1803.635,NA,509.5,NA,NA,5121.165,NA,NA,NA,NA,1678,NA,NA,NA,598.473684210526,711.421052631579,1024.52631578947,1168.57894736842,NA,4606.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3170.5,4505.5,3112.5,NA,NA,3112.5,2250.5,NA,NA,NA,1706.875,NA,2491.25,NA,NA,1783,NA,3370.5,5080,NA,NA,NA,NA,NA,770.538461538462,NA,NA,NA,NA,1089.67692307692,NA,NA,1079.66917293233,NA,NA,NA,NA,NA,NA,3982.62931034483,2843.27659574468,675,NA,NA,NA,NA,NA,754.103773584906,NA,NA
2018-12-31 18:00:00,887.433333333333,NA,NA,NA,1298,2265,1693,758,NA,1419.17333333333,617.403333333333,NA,NA,NA,1980.11333333333,NA,554.126666666667,NA,NA,5326.44666666667,NA,NA,NA,NA,1655,NA,NA,NA,597.769230769231,710.871794871795,1000.5641025641,1162.38461538462,NA,4567,NA,NA,NA,NA,NA,NA,NA,NA,NA,3107.33333333333,4307,2899.16666666667,NA,NA,3100,2183,NA,NA,NA,1670,NA,2577.5,NA,NA,1784.33333333333,NA,3258.33333333333,5078.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-31 18:00:00,NA,921.060897435897,NA,NA,1277.28846153846,1983.18452380952,2222.8,885.681818181818,NA,1469.9625,652.825,930.648148148148,906.75,NA,2205.69166666667,NA,558.029166666667,NA,NA,5555,NA,NA,NA,NA,1582.43518518519,1947.125,780,1220.04777777778,1094.02873563218,1310.33333333333,1147.375,1260.85238095238,NA,4807.85714285714,3910.83333333333,5949.91666666667,5306.04166666667,3301.11111111111,NA,4806.59722222222,3312.5,4993.93939393939,4080.55555555556,3503.33333333333,4238.6858974359,3058.65384615385,5631.76315789474,7227.66666666667,2959.83333333333,2091.46527777778,1975.44166666667,6257.14743589744,2683.41666666667,1791.35416666667,3815.82051282051,2701.22435897436,NA,NA,1727.77777777778,2204.26282051282,3328.19444444444,NA,6537.8125,NA,NA,NA,NA,812.456923076923,NA,NA,NA,NA,1067.54666666667,NA,NA,912.480769230769,NA,NA,NA,NA,NA,3585,4037.65,4087.16666666667,96.9433333333333,NA,NA,NA,NA,NA,683.506666666667,NA,NA
2019-02-28 18:00:00,NA,911.247716894977,NA,NA,1253.875,1943.26709401709,1832.94444444444,793.141025641026,NA,1464.24198717949,654.592948717949,902.179487179487,903.429487179487,NA,2139.10737179487,NA,539.614197530864,NA,NA,5283,NA,NA,NA,NA,1584.27083333333,1988.23550724638,1059.58333333333,1212.75320512821,1093.60344827586,1309.47916666667,1149.15789473684,1265.95238095238,NA,4788.04487179487,3916.23397435897,5750.71153846154,5257.14743589744,3193.42105263158,NA,4913.6858974359,3126.66666666667,5268.6858974359,4121.47435897436,3489.35897435897,4296.3141025641,3084.58333333333,5484.07986111111,7494.16666666667,3098.87820512821,2078.95833333333,1941.12179487179,6330.49679487179,2622.40384615385,2037.59935897436,4103.77564102564,2830.52884615385,NA,NA,1808.94230769231,2371.50641025641,3367.48397435897,NA,6901.66666666667,NA,NA,NA,NA,902.564230769231,NA,NA,NA,NA,1014.43923076923,NA,NA,909.88782051282,NA,NA,NA,NA,NA,3030,3602.61205128205,3580.83333333333,93.5714285714286,NA,NA,NA,NA,NA,682.920128205128,NA,NA
2019-03-31 18:00:00,NA,925.342171717172,NA,NA,1258.29,1971.1,1756.36538461538,860.173076923077,NA,1491.495,650.473333333333,856.933333333333,859.966666666667,NA,2142.53666666667,NA,540.849358974359,NA,NA,5493.58823529412,NA,NA,NA,NA,1670.12962962963,1984.63414634146,780,1207.49,1093.91477272727,1296.01587301587,1149.89855072464,1277.09649122807,NA,4808.75,3920.53333333333,5794.35,5410.6,3175,NA,5016.25,2778.05555555556,5673.15,4181.8,3482.6,4338.16666666667,3086.23333333333,5243.55555555555,7670.6,3226.83333333333,2188.03819444444,1927.81666666667,6865.76666666667,2648.66666666667,2011.9,4491.05,2811.4,NA,NA,1872.39583333333,2353.9,3365.28333333333,NA,6403.92857142857,NA,NA,NA,NA,930.833333333333,NA,NA,NA,NA,1050.23333333333,NA,NA,1006.70333333333,NA,NA,NA,NA,NA,3383.46153846154,3420.43650793651,3659.08333333333,99,NA,NA,NA,NA,NA,692.726666666667,NA,NA
2019-04-30 18:00:00,NA,918.12216828479,NA,NA,1258.51666666667,1930.35317460317,1820.11190476191,865.585585585585,NA,1454.80119047619,659.215476190476,884.547619047619,879.404761904762,NA,2107.18095238095,NA,536.81712962963,NA,NA,5416.28888888889,NA,NA,NA,NA,1721.53153153153,1993.55319148936,895.5,1204.13333333333,1095.22126436782,1298.51724137931,1152.70945945946,1244.4012605042,NA,5235.80952380952,3995.27380952381,6030.97619047619,5642.64285714286,3169.04761904762,NA,4953.35714285714,2707.23958333333,5751,4269.87619047619,3657,4443.45952380953,3120.26190476191,5892.45024875622,7999.65053763441,3384.64285714286,2155.80555555556,1929.40714285714,6886.29901960784,3004.11904761905,2045.77380952381,4609.64285714286,2687.73809523809,NA,NA,1685.07142857143,2371.83333333333,3393.0119047619,NA,6632.60416666667,NA,NA,NA,NA,1120.44047619048,NA,NA,NA,NA,1056.70952380952,NA,NA,1056.04761904762,NA,NA,NA,NA,NA,3143.875,4066.5234375,3468.59375,95.306,NA,NA,NA,NA,NA,743.821428571429,NA,NA
2019-05-31 18:00:00,NA,924.666666666667,NA,NA,1236.5,2035.875,1724.51,837.8125,NA,1428.5875,653.84375,934.791666666667,1016.97916666667,7414.44444444445,2137.25,NA,538.4375,NA,NA,5458.33333333333,NA,NA,NA,NA,1549.10714285714,1963.5,721.111111111111,1215,1094.05555555556,1292.5,1146.96078431373,1272.91666666667,NA,5222.5,3891.75,6311.625,5381.04166666667,3600,NA,4811,2809.16666666667,5297.70833333333,4086.25,3873.33333333333,4177.25,3179.91666666667,6342.5,8689.6875,3423.02083333333,2292.29166666667,1955.29166666667,6654.0625,2892.125,1970.9375,4314.125,2580.625,NA,NA,1725,2291.25,3504.5,NA,6963.75,NA,NA,NA,NA,1208.55555555556,NA,NA,NA,NA,1118.5,NA,NA,907.333333333333,NA,NA,NA,NA,NA,3010,3766.27777777778,3740,96.3333333333333,NA,NA,NA,NA,NA,755,NA,NA
2019-06-30 18:00:00,NA,961.666666666667,NA,NA,1264.91666666667,2103.37037037037,1784.76666666667,840,NA,1447,659.125,953.194444444444,991.527777777778,7596.94444444444,NA,NA,534,NA,NA,5691.94444444444,NA,NA,NA,NA,1812.6875,1970.25,725,1228.83333333333,1094,1330,1164.72222222222,1233.61111111111,NA,5097.22222222222,3906,6393.66666666667,5579.16666666667,3566.66666666667,NA,5606.66666666667,2898.88888888889,5514.05555555556,4482.5,3994.16666666667,3892.44444444444,3281,7632.77777777778,9222.41666666667,3390.27777777778,2242.63888888889,1903.93333333333,5972.77777777778,2645.83333333333,1950.58333333333,4279.5,2859,NA,NA,1950,2377.5,3784,NA,6975,NA,NA,NA,NA,1858.16666666667,NA,NA,NA,NA,1523.91666666667,NA,NA,1486.08333333333,NA,NA,753.875,753.875,NA,3014.16666666667,3907.75,NA,90.5,NA,NA,NA,NA,NA,856,NA,NA
2019-07-31 18:00:00,NA,945,NA,NA,1268.5,2133.38888888889,1659.6,840.833333333333,NA,1464.125,659.0625,968.333333333333,957.5,7797.5,NA,NA,536.5,NA,NA,5698.33333333333,NA,NA,NA,NA,1756.5,1984.5,693.333333333333,1187,1094,1385,1182.5,1192.97619047619,NA,5446.66666666667,4224.8,6373,5504.79166666667,3650,NA,5746.66666666667,3097.5,5172.5,4482.5,4029.58333333333,4602,3276,6029.16666666667,8028.125,3433.75,2089.16666666667,2031,6446.25,2901.125,2235,4588,3090,NA,NA,2125,2491.25,3481,NA,6342.5,NA,NA,NA,NA,1792.5,NA,NA,NA,NA,1444.875,NA,NA,1239.5,NA,NA,734.625,734.625,NA,2947.5,3364.25,NA,92.83,NA,NA,NA,NA,NA,909.5,NA,NA
2019-08-31 18:00:00,NA,932.777777777778,NA,NA,1268.33333333333,2134.44444444444,1734.66666666667,837.291666666667,NA,1458.66666666667,637.875,989.444444444444,952.638888888889,7780,NA,NA,518.083333333333,NA,NA,5356.52777777778,NA,NA,NA,NA,1675.66666666667,2002,719.444444444444,1176.25,1094,1328.83333333333,1116.41025641026,1246.80555555556,NA,5495,4029.33333333333,6444.66666666667,5611.63888888889,3866.66666666667,NA,5687.5,2795,5547.5,4482.5,3996.94444444444,4652,3230.25,6472.77777777778,8582.08333333333,3431.25,2011.33333333333,1911.35,6138.33333333333,2901.08333333333,2236.25,4538,3090,NA,NA,2052.5,2452.5,3462.33333333333,NA,7470,NA,NA,NA,NA,1642.33333333333,NA,NA,NA,NA,1151.33333333333,NA,NA,984.666666666667,NA,NA,739.333333333333,739.333333333333,NA,2877.16666666667,3463.41666666667,2790,94.6666666666667,NA,NA,NA,NA,NA,848,NA,NA
2019-09-30 18:00:00,NA,926.666666666667,NA,NA,1274.5,2132.5,1705,832.738095238095,NA,1470.65625,641.6875,941.666666666667,927.1875,7711.04166666667,NA,NA,531.4375,NA,NA,5356.66666666667,NA,NA,NA,NA,1734.75,1946,718.541666666667,1199.25,1094,1348.875,1075.23188405797,1226.72222222222,NA,5464.27083333333,3971.5,6490.5,5567.6875,3475,NA,5445,2947.5,5558.25,4205.20833333333,4074.375,4602,3151.0625,6944.16666666667,7958.02083333333,3357.95833333333,1992.1875,1841.7,6281.25,2970.625,2252.5,4233.25,3067.25,NA,NA,2125,2256.04166666667,3543.25,NA,6326.66666666667,NA,NA,NA,NA,1722.75,NA,NA,NA,NA,1040,NA,NA,1110.5,NA,NA,669.5,669.5,NA,2982.91666666667,3690.89583333333,NA,96,NA,NA,NA,NA,NA,848.229166666667,NA,NA
2019-10-31 18:00:00,NA,925.625,NA,NA,1274.75,2167.94444444444,1614.8,842.013888888889,NA,1487,651.6875,950.208333333333,953.958333333333,7198.75,NA,NA,531,NA,NA,5210.41666666667,NA,NA,NA,NA,1810.25,1946.96875,685.416666666667,1189,1094,1301.625,1155.19565217391,1248.84259259259,NA,5311.25,4012.375,6583,5686.875,3550,NA,5303.75,3037.5,5685,4574.375,4152.5,4622,3443.5,6293.25,8541.04166666667,3302.1875,2042.27083333333,1732.575,6291.875,3025.375,2166.25,4218,3074.5,NA,NA,2031.25,2186.45833333333,3576,NA,7658.75,NA,NA,NA,NA,2238.45833333333,NA,NA,NA,NA,1050.72222222222,NA,NA,1128.80555555556,NA,NA,638.694444444444,638.694444444444,NA,2946.52777777778,3443.25,NA,93.9166666666667,NA,NA,NA,NA,NA,790.736111111111,NA,NA
