"FechaProducto","Aceite__Litro","Aceite__950_ml","Achiote_215_grm","Atún__Lata_140_g","Azúcar__1_Kg","Café_500grm","Dulce_Molido_kg","Dulce_Tapa_600_grm","Garbanzos_400_grm","Harina_de_Maíz(masa)__900_grm","Harina_de_Trigo__900grm","Jalea_de_Guayaba_300_grm","Jalea_de_Piña__300grm","Leche_en_polvo__1500_g","Leche_en_polvo__400_g","Leche_en_polvo__800_g","Leche_de_corta_duración__litro","Leche_UHT_semidescremada_2%__litro","Lentejas_400_grm","Miel_de_Abeja__1000_ml","Miel_de_Abeja__500_ml","Pasta_(Lengua)_250_gms","Pasta_Caracolitos_250_gms","Sal_500_grm","Salsa_de_Tomate_700_ml","Salsa_Inglesa_700_ml","Sirope_700_ml","Tortillas_de_maíz_25_unds","Arroz_8020%","Arroz_9010%","Frijol_Negro","Frijol_Rojo","Maíz_Blanco_Cascado","Bistec_de_Res_Popular","Bistec_de_Cerdo","Bistec_de_Res_Especial","Carne_de_Res_en_Trocitos,_Cubo_2x2_Pierna_de_Cuarto","Carne_Molida_de_Cerdo","Carne_Molida_Especial_de_Res_5_a_10_%_grasa","Carne_Molida_Premium_de_Res_5%_grasa_o_menos","Carne_Molida_de_Res_Corriente_no_más_15%_grasa","Cecina_de_res","Chuleta_de_cerdo_especial","Chuleta_económica_de_cerdo","Costilla_de_cerdo","Costilla_de_res","Filet_Tilapia_Importada","Filet_Tilapia_Nacional","Hueso_de_Pescuezo_de_Res","Huevos_de_Gallina_Blanco","Huevos_de_Gallina_Colorado","Mano_de_Piedra","Mondongo_limpio","Muslo","Pechuga_de_pollo_deshuesada","Pechuga","Pierna_de_cerdo_deshuesada","Pierna_de_Cerdo_con_Hueso_Entera","Pollo_entero","Pollo_limpio","Posta_de_cerdo","Posta_de_res","Punta_Solomo","Ajo","Ayote_tierno","Camote","Cebolla_Morada","Cebolla_Amarilla","Chayote_sazon","Chayote_tierno_quelite","Chile_dulce","Lechuga_Americana","Papa_Blanca","Papa_Roja","Repollo_verde","Tomate","Vainica","Yuca","Zanahoria","Zapallo","Zuchini","Aguacate_criollo","Aguacate_Hass_Importado","Aguacate_Hass_Nacional","Banano_maduro_rechazo_Exp.","Granadilla","Guineo","Mandarina","Naranja_Dulce","Papaya_criolla","Piña_grande","Piña_mediana","Plátano"
2019-11-30 18:00:00,NA,890,NA,NA,1273,2138.26388888889,1621.5,841.25,NA,1476.6875,650.875,932.5,954.166666666667,7396.66666666667,NA,NA,543.5,NA,NA,5356.66666666667,NA,NA,NA,NA,1814,1942,710.958333333333,1187,1094,1336.75,1160.81818181818,1285.55555555556,NA,5390.83333333333,3999,6598,5733.75,3550,NA,5158,2595,5515.41666666667,4111.25,3948.33333333333,4622,3476,6082.9,8806.25,3365.625,1995.375,1716.375,6047.08333333333,2971,2122.5,4242,3052,3450,NA,2062.5,2370.41666666667,3606,5990,6750,NA,NA,NA,NA,2276.44,NA,NA,NA,NA,969.63,NA,NA,1021,NA,NA,616.44,616.44,NA,3016.67,3471.56,3490,98.67,NA,NA,NA,NA,NA,778.31,NA,NA
2019-12-31 18:00:00,NA,NA,NA,NA,1268,2057.55555555556,1750,848.333333333333,NA,1498.625,632,973.75,1021.25,7233.33333333333,NA,NA,595,NA,NA,5356.66666666667,NA,NA,NA,NA,1804,1960,721.666666666667,1210,1112.33333333333,1345,1201.66666666667,1304.16666666667,NA,5425,3830,6196,5496.25,3000,NA,5445,2695,5447.5,4221.66666666667,3965,4352,3231,6210,8608.33333333333,3413.75,1667.25,1596.4,6097.5,3018.33333333333,1993,4026,2572,NA,NA,2118.33333333333,2050,3306,NA,6750,NA,NA,NA,NA,1209,NA,NA,NA,NA,995,NA,NA,1094,NA,NA,701.25,701.25,NA,NA,3593,NA,NA,NA,NA,NA,NA,NA,821.25,NA,NA
2020-01-31 18:00:00,NA,890,NA,NA,1292.5,2118.79166666667,1821.25,839.583333333333,NA,1515.75,633,941.666666666667,960.416666666667,7599.16666666667,NA,NA,535,NA,NA,5356.66666666667,NA,NA,NA,NA,1763,1971.5,717.5,1225.375,1113.06666666667,1338.5,1124.89583333333,1234.28571428571,NA,5071.66666666667,3663,6044,5316.25,3000,NA,4345,2896.66666666667,5160,3812.5,3062.5,4148,3289,5566.66666666667,8353.33333333333,3353.33333333333,1678.16666666667,1638.75,5564,2791.5,1958,4121,2877,NA,NA,2025,2277.08333333333,3228,NA,5745,NA,NA,NA,NA,827.4,NA,NA,NA,NA,1128.5,NA,NA,1429,NA,NA,511.5625,NA,NA,2590,3223.95,NA,86.7083333333333,NA,NA,NA,NA,NA,681.5,NA,NA
2020-02-29 18:00:00,NA,1022.16666666667,NA,1808.125,1282,2069.45833333333,1757.125,841.25,715,1526,646.125,932.5,956.666666666667,7836.66666666667,NA,NA,562,NA,733.75,5455,NA,NA,NA,256.25,1731,1965,736.875,1226.625,1162.45833333333,1341.75,1159.25,1263.91025641026,NA,5124.16666666667,3665.25,6011.33333333333,5092.77777777778,3000,NA,4704.44444444445,2710.83333333333,5047.66666666667,3674.58333333333,2933.33333333333,4165.625,3161.16666666667,5383.33333333333,8391.875,3082.66666666667,1701,1718.4,5427.875,2803.875,2041.8125,3920.875,2747.75,NA,NA,1750,2130.20833333333,3287.83333333333,NA,5663.33333333333,NA,737.5,875,NA,821,523.75,181.666666666667,215,NA,1282.41666666667,NA,NA,1199,867.5,596.666666666667,530.333333333333,565,NA,NA,3774.66666666667,NA,97.6851851851852,NA,NA,NA,81.3541666666667,573.75,798.333333333333,NA,241.25
2020-03-31 18:00:00,NA,1174.33333333333,NA,1570.5,1283,2250,1691,830,756.25,1526.58333333333,697,1041.25,981.666666666667,7486.66666666667,NA,NA,741.3,NA,773.333333333333,NA,NA,NA,NA,275.25,1759,1944,703.75,1266.66666666667,1110.5,1338,1217.76041666667,1353.71180555556,NA,4857.5,3690.66666666667,5919.33333333333,5152.5,3372.5,NA,4218.75,2910,5175,3653.88888888889,3101.11111111111,4034.83333333333,3270.33333333333,5613.33333333333,8535,3184.33333333333,1581.66666666667,1727.66666666667,5391.66666666667,2839.5,1986.33333333333,4246,2865.33333333333,NA,NA,1867.77777777778,2288.33333333333,3194,NA,5500,NA,727.833333333333,809.375,NA,706.25,436.708333333333,150.166666666667,257.833333333333,NA,1226.16666666667,1231,NA,995.333333333333,1578.78888888889,577.666666666667,532.416666666667,597.847222222222,NA,2346.875,3908.75,NA,NA,NA,NA,NA,97.1333333333333,529.583333333333,803.541666666667,NA,222.597222222222
2020-04-30 18:00:00,NA,1094.25,NA,1485.46875,1278.5,2335.5,1687.25,840,752.1875,1505.375,664.125,1033.4375,982.083333333333,7525,2548,NA,571.2,NA,763.75,NA,NA,NA,NA,283.375,1760.45,1940.4,725.375,1228,1110.5,1336.8,1193.7225877193,1333.22916666667,NA,5164.89583333333,3800,5892.5,5094.5,3260,NA,4325,3004.375,5192.08333333333,3865,3302.29166666667,4118,3301.625,6423.88888888889,8675.41666666667,3088.8125,1778.375,1758,5344.89583333333,2798,1785.9375,4150.5,2881.8125,NA,NA,1940.20833333333,2154.16666666667,3169.5,NA,6052.5,NA,715.385416666667,854.75,NA,574.625,511.375,211.18125,246.0625,NA,1129.875,1341.25,NA,787.125,1584.45,528.625,558.75,595.416666666667,NA,2086.42708333333,3893.27142857143,NA,NA,NA,NA,NA,96.8,528.625,699.9375,NA,221.75
2020-05-31 18:00:00,NA,1063.5,NA,1509.75,1252.5,2261.75,1630.625,843.125,721.875,1540,643.75,1041.25,979.375,7433.33333333333,2550,NA,567.3,863.25,761.75,NA,NA,NA,NA,275.5,1635.5,1866.15,730.4375,1214.25,1115.83333333333,1339.75,1246.08522727273,1373.36166666667,NA,5194.16666666667,3663.25,6121,5165.125,2577.08333333333,NA,4428.6875,2764.6875,5185,3865,3070,4076,3530,5708.5,8733.125,3343.66666666667,1806.875,1705.9,5264.375,2697.5,1772.1875,3902.625,2892,NA,NA,1925.20833333333,2136.25,3248.125,NA,5622.5,NA,707.928571428571,877.142857142857,NA,619.285714285714,507.916666666667,271.8,274.428571428571,NA,1175.14285714286,1429.28571428571,NA,992.714285714286,1392.57142857143,567.571428571429,484.857142857143,558.369047619048,NA,2070.41666666667,3775.42857142857,NA,NA,NA,NA,NA,95.5714285714286,540.714285714286,814.72619047619,NA,234.071428571429
2020-06-30 18:00:00,NA,998.333333333333,NA,1522.08333333333,1366.25,1970,1645,855,758.333333333333,1458.33333333333,672.5,1065,1005,7800,2563.75,NA,570.833333333333,852.222222222222,770,NA,NA,NA,NA,281.25,1695,2078.33333333333,726.25,1260,1120.5,1415,1431.5625,1453.125,NA,4415,3632.5,5950,4722.5,2440,NA,4507.5,1600,NA,3583.33333333333,3045,3650,3275,NA,NA,3205,1450,1507.5,5230,2800,950,NA,2930,NA,NA,NA,NA,2916.66666666667,4950,5500,NA,679.666666666667,874,NA,986.5,512.791666666667,181.875,292.333333333333,NA,1049.33333333333,1228.75,NA,1095.5,1007.4,523.833333333333,488,495,NA,2105.625,3803,3673.33333333333,NA,NA,NA,NA,94.5,510.333333333333,840,NA,189.625
2020-07-31 18:00:00,NA,1128.92,NA,1498.025,1267.4,2343.7,1834.6,851.25,766.5,1593.39,675.2,1036.75,967.666666666667,7972,2578.25,NA,583,876,744.3,NA,NA,NA,NA,297.4,1758.75,1958.6,739.2,1216.72,1124.2962962963,1368.375,1323.75,1364.87096774194,NA,4696.83333333333,3641.4,5947.2,5176.9,2494,NA,5085.2,2868.5,5025.2,3790.33333333333,3132,3944.15,3397.3,4593.33333333333,8853.33333333333,3397.16666666667,1840.33333333333,1912.8,5507.5,2638.4,1838.7,4030.65,2901.2,NA,NA,1856.66666666667,2241.91666666667,3112.4,NA,5873,NA,733.3125,1031.6875,NA,1134.625,503.4125,158.7,245.875,NA,979,953.125,NA,933.375,861.725,543.875,882.875,551.614583333333,481.9,2131.9375,3549.8125,NA,NA,NA,NA,NA,132.975,619.71875,808.25,NA,245.25
2020-08-31 18:00:00,NA,1199.95,NA,1356.41666666667,1268.75,2310.5,1850.375,851.041666666667,761.145833333333,1628.55,674.5,1044.89583333333,954.166666666667,7891,2568.7375,NA,601.125,878.375,751.5,NA,NA,NA,NA,311,1684,1941.25,739.75,1205.0875,1122.23333333333,1420.485,1368.81365740741,1417.15398550725,NA,5183.54166666667,3767,6134.08333333333,5202,2460.41666666667,NA,5044.14583333333,2978.33333333333,5252.20833333333,3771.66666666667,3220,4059.75,3447,4654.44444444444,8937.08333333333,3690.29166666667,1650,1967,5403.25,2577.75,1848.6875,4071,2886.8125,NA,NA,2020.5,2399.27083333333,3583,5350,6042.5,NA,569.335714285714,1059.42857142857,NA,984,503.692857142857,170.807142857143,215.178571428571,NA,904.857142857143,809.285714285714,NA,884.214285714286,1181.08571428571,559.107142857143,797.75,460.702380952381,383.547619047619,2291.46428571429,3674.14285714286,NA,NA,NA,NA,NA,139.335714285714,652.428571428571,779.857142857143,NA,235
2020-09-30 18:00:00,NA,1192.95,NA,1337.41666666667,1288,2337.0625,1833.5,842.645833333333,765,1633.2,670.75,1014.375,982.8125,7453.75,2578.875,NA,596.25,893.09375,760.5,NA,NA,NA,NA,310.875,1733.75,1945.5,735.0625,1204.325,1126.08333333333,1340,1316.59539473684,1370.93181818182,NA,5308.02083333333,3780.5,6108.75,5226.83333333333,2497.16666666667,NA,5016.29166666667,3143.75,5218.5,3911.25,2887.5,4128.75,3492.5,5190,9782.25,3618.375,1650,1989.35,5570.83333333333,2602.375,1927.6875,4158.625,2944.5,NA,NA,2040.83333333333,2219.16666666667,3430.5,NA,5593.33333333333,NA,610.621428571429,1043.07142857143,NA,1091.94285714286,554.285714285714,170.95,220.142857142857,NA,963.535714285714,884.285714285714,NA,999.857142857143,1291.54285714286,588.285714285714,676.378571428571,491.714285714286,465.309523809524,2260,3616.71428571429,NA,NA,NA,NA,NA,146.828571428571,602,774.25,NA,228.571428571429
2020-10-31 18:00:00,NA,1200.6,NA,1348.15625,1295.9375,2383.9,1826.6875,801.875,768.375,1662.4,668,1002.1875,953.75,7886.66666666667,2574.5,NA,592.25,894.34375,744,NA,NA,NA,NA,292.5,1715.9375,1935.625,744.4375,1217.325,1126.86666666667,1340,1276.46296296296,1377.1875,NA,5356.97916666667,3745,6036,5215,2152.08333333333,NA,4948.3125,3603.125,5362,3806.25,2997.91666666667,4112.4375,3582,5623.25,9641.375,3622.875,1650,1959.5,5577.70833333333,2630,1876.875,4265.625,2881.5,2530,NA,2024.16666666667,2309.55555555556,3432,NA,5500,NA,630.74375,971.15625,NA,1407.5,556.916666666667,157.61875,252.65625,NA,1189.5,878.75,NA,1485.875,1406.45,658,674.5625,501.5625,525.75,2372.08333333333,3476.125,NA,NA,NA,NA,NA,144.375,596.625,766.46875,NA,249.9375
2020-11-30 18:00:00,NA,1200.3,NA,1403,1295.625,2185.5,1832.70833333333,816.666666666667,760.5,1662.2,673.625,1023.75,981.666666666667,8006.66666666667,2582,NA,599,897.75,748,NA,NA,NA,NA,320,1758.75,1895,758,1199.2,1127,1371.93333333333,1268.90625,1345.48125,NA,5219.16666666667,3728.54166666667,6000.75,5430,2116.66666666667,NA,5038.375,1933.75,5274,3873.33333333333,3050,4168.375,3635.75,7295.5,11075,3540.5,1650,2002,5445,2868.75,1881.25,3997,2937,3564.79166666667,NA,2020.83333333333,2318.75,3489.75,NA,5500,NA,661.925,1069.25,NA,1785.5,602.375,164.15,298,NA,1357,950,NA,1735,1631,657,694.5,518.333333333333,535.666666666667,2553.33333333333,3921,NA,NA,NA,NA,NA,141.1,596.25,735,NA,270
2020-12-31 18:00:00,NA,1200.6,NA,1314,1287.08333333333,2206.33333333333,1780.25,807.5,758.333333333333,1662.4,671,972.083333333333,947.222222222222,7980,2574.66666666667,NA,595,884.428571428571,771.333333333333,NA,NA,NA,NA,330,1718.66666666667,2076.33333333333,759.333333333333,1201.93333333333,1102,1363.83333333333,NA,NA,NA,5672.5,3687,6146,5425,2271.11111111111,NA,5036.38888888889,2018.33333333333,5347.5,3920,3237.22222222222,4215,3436.83333333333,7565.83333333333,9616.66666666667,3636.33333333333,1655,1961.66666666667,5749.16666666667,2639.5,1946.66666666667,3993.66666666667,2949.66666666667,NA,NA,1950,2239.86111111111,3544.66666666667,NA,6050,NA,777.25,1238.8,NA,2504.4,648.35,171.4,346.3,NA,1772.6,1402,NA,2119.6,2055.6,709.2,821.4,488.083333333333,566.7,NA,4164.125,3796,NA,NA,NA,NA,135.83,719.6,956.15,NA,290.8
2021-01-31 18:00:00,NA,1217.85,NA,1366.59375,1292,2248.5,1821,885.208333333333,753.3125,1644.025,671,981.041666666667,960,7866.25,2551.5,NA,589.25,893.09375,734.5,NA,NA,NA,NA,319.5,1761.5,2110.5,754.25,1219.9,1102,1337.5,NA,NA,NA,4951.875,3853.5,6250.25,5431.25,2308.33333333333,NA,5272.29166666667,2477.63888888889,5418.125,3885,2941.25,4209.4375,3564,6863.54166666667,10066.875,3763.75,1800,1926.975,5706.25,2644.125,1853.875,4209,2971.5625,NA,NA,2095.10416666667,2241.25,3620,4570,5643.33333333333,NA,766,1261.66666666667,NA,2515,636.166666666667,172.408333333333,352.666666666667,NA,1802,1508.33333333333,NA,1344.83333333333,1921,667,851.166666666667,505.972222222222,580.25,NA,4088.33333333333,NA,NA,NA,NA,NA,129.966666666667,744.333333333333,930.333333333333,NA,287.666666666667
2021-02-28 18:00:00,NA,1189.53333333333,NA,1314.75,1287,2277.08333333333,1848,800,766.75,1576.53333333333,670,1000.83333333333,958.333333333333,7913.33333333333,2557,NA,589.166666666667,895,770,NA,NA,NA,NA,312,1731,2020.66666666667,748.25,1192.71666666667,1102,1316.875,NA,NA,NA,6007.5,3908,6391,5490.55555555556,2116.66666666667,NA,5249.16666666667,2219.16666666667,5395.33333333333,3841.66666666667,3048,4289.58333333333,3661.66666666667,6788.66666666667,10175,3848,1666.66666666667,1910.66666666667,5748.61111111111,2551.33333333333,1830,4268,3067,NA,NA,2095.66666666667,2188.88888888889,3682.66666666667,NA,6100,NA,776.666666666667,1252.33333333333,NA,2009.33333333333,690.972222222222,174.858333333333,322,NA,1339.08333333333,1343.88888888889,NA,955.666666666667,1790.16666666667,667.833333333333,872.166666666667,493.472222222222,553.083333333333,2900,4033.33333333333,NA,NA,NA,NA,NA,124.766666666667,647,848.333333333333,NA,294.3
2021-03-31 18:00:00,NA,1270.1,NA,1323.0625,1282.25,2295.625,1807.25,864.833333333333,764.25,1604.3,688,1049.0625,967.5,7844.375,2556.6875,NA,584,884.75,789.75,NA,NA,NA,NA,321.375,1651,2012,741.75,1228.80833333333,1102,1335.04166666667,NA,NA,NA,5720.125,4090.5,6418.875,5547.5,2210.41666666667,NA,5477.5,2441.66666666667,5663,3906.25,3137.5,4498,3901.66666666667,5456.29166666667,9931.25,4019.375,1700,1949.5,5937.5,2495.5,1785.625,4169.875,3078,NA,NA,2186.25,2783.75,3725.5,NA,6100,NA,711.78125,1181.875,NA,1371.5,633.229166666667,172.36875,329,NA,983.25,894.375,NA,937.875,1772.75,708.28125,838.3125,489.6875,537.53125,2900,4129.64583333333,NA,NA,NA,NA,NA,116.85,635.1875,810.25,NA,287.5
2021-04-30 18:00:00,NA,1263.86666666667,NA,1338.83333333333,1282.33333333333,2227,1808,854.722222222222,764.25,1659.05555555556,687,1064.16666666667,927.5,7652.5,2548.66666666667,NA,585.666666666667,884.666666666667,761.333333333333,NA,NA,NA,NA,319.5,1620.66666666667,2005.33333333333,761.833333333333,1243.63333333333,1105.25,1316.52777777778,NA,NA,NA,5730,4103.33333333333,6524.58333333333,5214.16666666667,2205.55555555556,NA,5314.44444444444,2630,5719.33333333333,3911.66666666667,3366.38888888889,4480.5,3929.33333333333,4996.66666666667,9925,4137.77777777778,1700,1948,5975,2415.33333333333,1783.33333333333,4217,3075.66666666667,NA,NA,2117.77777777778,2837.5,3838.66666666667,NA,6100,NA,718.944444444444,1113.5,NA,1185.33333333333,571.388888888889,172.766666666667,318,NA,1063,862.777777777778,NA,1018.66666666667,1730.33333333333,727.916666666667,945.166666666667,562.986111111111,527.333333333333,2635,4297.33333333333,NA,NA,NA,NA,NA,125.133333333333,726,817.666666666667,NA,269
2021-05-31 18:00:00,NA,1538.18,NA,1362.805,1284.6,2224.2,1817.2,852.666666666667,775.55,1668.2,699.45,1061.5,926.25,8018.75,2538.6,NA,588.32,953.225,802.8,NA,NA,NA,NA,312,1618.6,1980.8,770,1247.22,1102,1319.75,NA,NA,NA,5456.33333333333,4151.6,6685.6,5788.5,2334,NA,5718,2503,6123.1,4074,3316.83333333333,4478,4043.6,5053.33333333333,9445,4131.76666666667,1700,1935.2,6062.16666666667,2336.4,1871.4,4398,3212.2,NA,NA,2081,2463.91666666667,3839,NA,5650,NA,751,1230.2,NA,1370.95,588.125,183.155,329.8,NA,968,821.75,NA,1188.95,1666,737.6,761.85,530.725,500.9,2468.13333333333,4606.68333333333,NA,NA,NA,NA,NA,132.66,735.2,819,NA,282
2021-06-30 18:00:00,NA,1920,NA,1398.25,1290,2232.4375,1826,856.875,786.875,1823.0125,707,1043.125,969.583333333333,8015.3125,2553.75,NA,588.625,941.75,804.5,NA,NA,NA,NA,322,1651.5625,2028.25,776.125,1308.0625,1102,1318.85,NA,NA,NA,5846.5,4087.5,6646.5,6080.625,2440,NA,5937.5,3465.625,6123,3965,3336.875,4481.125,3995.275,5440,10293.75,4153.125,1700,1929.75,6215,2441,1895,4534.95,3367,NA,NA,2184.33333333333,2599.79166666667,3716,NA,6183.33333333333,NA,742.5,1264.25,NA,1523.6,574.375,173.16875,354.5,NA,893.6875,845.677083333333,NA,1079.45,1633.5,681.5,776.375,523.4375,472.3125,2382.29166666667,4040.9375,NA,NA,NA,NA,NA,136.275,743.5,840.5,NA,292.375
2021-07-31 18:00:00,NA,1969.2,NA,1370.1,1298.2,2167.96,1878.3,810.666666666667,787.5,1781.90666666667,731.92,1041.5,967.333333333333,8035.15,2548.6,NA,588.1,928.94,810.53,NA,NA,NA,NA,322,1572.4,1988.4,785,1317,1102,1326.78205128205,NA,NA,NA,5562.2,4179.16,6791.8,5937.5,2385,NA,5987,3533.75,6168.06,3963,3327,4514.66,3971.22,5756.83333333333,9795,4114.16666666667,1698.4,1987.2,6267.66666666667,2243.3,1906.8,4542.36,3474.4,NA,NA,2279.1,2369.25,3819.5,NA,6225,NA,733.125,1312.5,NA,1199.0625,602.760416666667,191.225,289.2375,NA,984.5,870.260416666667,NA,985.25,1572.5625,629.2875,646.135416666667,526.197916666667,458.65625,2285.83333333333,3717.31875,NA,NA,NA,NA,NA,137.86875,670.6875,794.28125,NA,302.775
2021-08-31 18:00:00,NA,1969,NA,1375.5,1296.5,2360.9375,1848,865,788.75,1792.65,751.25,1050,948.333333333333,8213.75,2615.8,NA,607.8625,938.8,764.583333333333,NA,NA,NA,NA,361.3125,1586,1998.75,803.75,1314.5,1205.375,1443.07142857143,NA,NA,NA,5789.5,4175.5,6990.25,6237.5,2191.33333333333,NA,6082.5,3057.08333333333,6274.5,4048.33333333333,3398.54166666667,4565.375,4066.125,6129.5,8518.75,4111.16666666667,1830,1944.4375,6384.16666666667,2273.5,1926.5,4542.5,3521,NA,NA,2225.55555555556,2427.60416666667,3700.25,NA,7816.66666666667,NA,709.571428571429,1082.64285714286,NA,948.214285714286,574.047619047619,178.071428571429,256.085714285714,NA,896.285714285714,1219.40476190476,NA,1056.78571428571,1696.28571428571,543.228571428572,508.880952380952,486.428571428571,475.952380952381,2147.85714285714,3417.42857142857,NA,85.4583333333333,NA,NA,NA,127.457142857143,622.923809523809,796.357142857143,NA,256.835714285714
