"FechaProducto","Aceite__Litro","Aceite__950_ml","Achiote_215_grm","Atún__Lata_140_g","Azúcar__1_Kg","Café_500grm","Dulce_Molido_kg","Dulce_Tapa_600_grm","Garbanzos_400_grm","Harina_de_Maíz(masa)__900_grm","Harina_de_Trigo__900grm","Jalea_de_Guayaba_300_grm","Jalea_de_Piña__300grm","Leche_en_polvo__1500_g","Leche_en_polvo__400_g","Leche_en_polvo__800_g","Leche_de_corta_duración__litro","Leche_UHT_semidescremada_2%__litro","Lentejas_400_grm","Miel_de_Abeja__1000_ml","Miel_de_Abeja__500_ml","Pasta_(Lengua)_250_gms","Pasta_Caracolitos_250_gms","Sal_500_grm","Salsa_de_Tomate_700_ml","Salsa_Inglesa_700_ml","Sirope_700_ml","Tortillas_de_maíz_25_unds","Arroz_8020%","Arroz_9010%","Frijol_Negro","Frijol_Rojo","Maíz_Blanco_Cascado","Bistec_de_Res_Popular","Bistec_de_Cerdo","Bistec_de_Res_Especial","Carne_de_Res_en_Trocitos,_Cubo_2x2_Pierna_de_Cuarto","Carne_Molida_de_Cerdo","Carne_Molida_Especial_de_Res_5_a_10_%_grasa","Carne_Molida_Premium_de_Res_5%_grasa_o_menos","Carne_Molida_de_Res_Corriente_no_más_15%_grasa","Cecina_de_res","Chuleta_de_cerdo_especial","Chuleta_económica_de_cerdo","Costilla_de_cerdo","Costilla_de_res","Filet_Tilapia_Importada","Filet_Tilapia_Nacional","Hueso_de_Pescuezo_de_Res","Huevos_de_Gallina_Blanco","Huevos_de_Gallina_Colorado","Mano_de_Piedra","Mondongo_limpio","Muslo","Pechuga_de_pollo_deshuesada","Pechuga","Pierna_de_cerdo_deshuesada","Pierna_de_Cerdo_con_Hueso_Entera","Pollo_entero","Pollo_limpio","Posta_de_cerdo","Posta_de_res","Punta_Solomo","Ajo","Ayote_tierno","Camote","Cebolla_Morada","Cebolla_Amarilla","Chayote_sazon","Chayote_tierno_quelite","Chile_dulce","Lechuga_Americana","Papa_Blanca","Papa_Roja","Repollo_verde","Tomate","Vainica","Yuca","Zanahoria","Zapallo","Zuchini","Aguacate_criollo","Aguacate_Hass_Importado","Aguacate_Hass_Nacional","Banano_maduro_rechazo_Exp.","Granadilla","Guineo","Mandarina","Naranja_Dulce","Papaya_criolla","Piña_grande","Piña_mediana","Plátano"
2021-09-30 18:00:00,NA,1954,NA,1383.25,1300.41666666667,2312.47222222222,1874.9,860,790,1794.5,754.5,1046.5,935,8213.75,2603.8,NA,610.05,956.5,800.5,NA,NA,NA,NA,333.333333333333,1604.3,1981.9,818.5,1291,1205.66666666667,1442.77777777778,NA,NA,NA,5979,4195.125,6880.5,6158.75,2347.91666666667,NA,6029.73333333333,4290.16666666667,6090.75,4077.08333333333,3532.5,4826.625,4169.875,5600.25,9131.25,4224.375,1700,1929.8,6579.16666666667,2285.875,1951,4678,3367,NA,NA,2312.5,2533.85416666667,3851.875,6524,7683.33333333333,NA,652,1011.28571428571,NA,864.714285714286,522.107142857143,164.257142857143,259,NA,889.333333333333,788.571428571429,NA,1138.78571428571,1765.85714285714,536.857142857143,507.857142857143,496.142857142857,498.571428571429,2052.97619047619,3337.57142857143,3840,76.65,NA,NA,NA,126.671428571429,609.857142857143,776.940476190476,NA,239
2021-10-31 18:00:00,NA,1959,NA,1360,1296,1997.5,1877.9,860,801.458333333333,1937.2,838,1067.5,950,8137.5,2583.5,NA,601.25,927.5,809.791666666667,NA,NA,NA,NA,361,1597,2108.5,841.5,1301.875,1205.66666666667,1443,NA,NA,NA,6121.6,4260,7101.2,6345.2,2383.33333333333,NA,5983.16,4437.6,6466.4,4249.33333333333,3519,4823.6,4240.4,6700,8850,4467.8,1740,2090.4,6613.33333333333,2342,1974.36,4762,3483.4,4300,NA,2475,2634.83333333333,3935.2,6459.6,7823.33333333333,NA,652,1013.33333333333,NA,974.166666666667,495.833333333333,159.9,279.333333333333,NA,1012.33333333333,925.833333333333,NA,1232.63333333333,1481,555.333333333333,511,502.083333333333,490,2631.11111111111,3639.59722222222,3418.66666666667,65.0583333333333,NA,NA,NA,129.316666666667,632.833333333333,767.958333333333,NA,278.166666666667
2021-11-30 18:00:00,NA,1955,NA,1385.8125,1300,2113.8,1846,860,788.333333333333,1969.95,858,1117.5,1155,8227.5,2601.9,NA,611.75,936.25,812.375,NA,NA,NA,NA,362.375,1608,2123,838,1342,1204.66666666667,1451.08333333333,NA,NA,NA,6422.66666666667,4686,7380,6542.83333333333,2383.33333333333,NA,6222.66666666667,4470,6599.93333333333,4281.11111111111,3642.5,4974,4389.26666666667,6929.33333333333,9316.66666666667,4628.6,1750,2118,6761.11111111111,2354,2062,5052.66666666667,3694.33333333333,4466.66666666667,NA,2465,2681.66666666667,4091.33333333333,6599.93333333333,7900,NA,634.958333333333,1048.83333333333,NA,1119.76666666667,501.875,168.941666666667,272.5,NA,1111.41666666667,991.833333333333,NA,1230.66666666667,1279.19444444444,641.75,707.25,520.833333333333,493.416666666667,3251.30555555556,3741,NA,62.1166666666667,NA,NA,NA,129.291666666667,625.933333333333,743.833333333333,NA,305.333333333333
2021-12-31 18:00:00,NA,1987,NA,1435.33333333333,1353.8,2236.86666666667,1855.33333333333,873.333333333333,790,1933.6,858.444444444444,1117.5,1155,8327.5,2599.13333333333,NA,608.708333333333,931.666666666667,808.333333333333,NA,NA,NA,NA,366.333333333333,1615.66666666667,2183,838,1334,1205.66666666667,1439.75,NA,NA,NA,6669,4659.5,7479,6598,2383.33333333333,NA,6347.5,4516,6597.45,4441.66666666667,3673.95833333333,5003,4391.35,7094,9550,4635.8,1750,2098.5,6816.66666666667,2334,2070.5,5231.5,3761.5,4400,NA,NA,2638.54166666667,4025,6625.45,7975,NA,602.166666666667,1051.58333333333,NA,1338.76666666667,487.708333333333,179.9111111225,293.833333333333,NA,1234.1,1187.5,NA,963.708333333333,1493.36111111111,709.541666666667,770,579.375,559.333333333333,3365.27777777778,3901.47222222222,4041.66666666667,58.9166666666667,NA,NA,NA,130.279166666667,682.233333333333,760.833333333333,NA,343.125
2022-01-31 18:00:00,NA,2016,NA,1519,1375,2434.5,1898,900,790,1928,846,1147.5,1199.16666666667,9467.5,2800.1,NA,640,1023.25,807,NA,NA,NA,NA,367,1617,2245,838,1334,1206.11111111111,1450.58333333333,NA,NA,NA,6750,4756,7658,6668,2383.33333333333,NA,6446.5,4698,6856,4480,3735.33333333333,5066,4561,6848.8,9880,4641.8,1752,2116.6,6858.75,2314,2058.8,5320,3771,NA,NA,NA,2576.16666666667,4368,6863.6,8050,NA,644.074074074074,992,NA,1341.55555555556,488.75,195.044444444444,289,NA,1259.94444444444,1198.24074074074,NA,977.611111111111,1831.55555555556,891.055555555556,791.333333333333,611.851851851852,611,3857.91666666667,4572.14814814815,NA,63.1722222222222,NA,NA,NA,136.711111111111,703.788888888889,731.25,NA,364.388888888889
2022-02-28 18:00:00,NA,1972.875,NA,1509.5,1394,2587.5,1992.25,900,791.25,1972,837.5,1147.5,1196.66666666667,9742.5,2739,NA,637.5,996.5,810.375,NA,NA,NA,NA,363,1640.5,2197,826,1347,1235.25,1478.16666666667,NA,NA,NA,6844,4778.5,7755.5,6669.25,2381.25,NA,6483,4700.5,6902,4533.33333333333,3814.16666666667,5110.5,4607.5,6795.85,10403.5,4626.8,1750,2147.125,6882.5,2319,2072.625,5308,3778,4300,NA,NA,2677.53333333333,4388.125,6908,8062.5,NA,704.111111111111,1000.72222222222,NA,1114.77777777778,492.037037037037,221.592592592593,305.533333333333,NA,1172.16666666667,1299.21296296296,NA,1028.32222222222,1999.11111111111,870,833.851851851852,611.25,647.361111111111,3752.77777777778,4802.30555555556,NA,63.5069444444444,NA,NA,NA,141.706481481481,643.888888888889,798.75,NA,337.561111111111
2022-03-31 18:00:00,NA,2519,NA,1517.5,1388,2865,2002,920,791.25,2066,933,1195,1230,9742.5,2784,NA,634.5,1014,821,NA,NA,NA,NA,365,2048,2197,838,1394,1264,1516.25,NA,NA,NA,6887.26666666667,4783.33333333333,7967.93333333333,6673,2383.33333333333,NA,6508,4776.46666666667,7021.33333333333,4605.33333333333,3905.55555555556,5148,4542,6712.4,10403.5,4487.86666666667,1750,2132,6910,2334,2046,5324.66666666667,3795.66666666667,NA,NA,NA,2707,4409.86666666667,7021.33333333333,8100,NA,704,998,NA,982.666666666667,488.75,196.875,314.166666666667,NA,1101.46666666667,1344.72222222222,NA,955.75,1927,838.666666666667,823.083333333333,617.875,632,4004.72222222222,4724.74166666667,NA,62.2916666666667,NA,NA,NA,135.5,602,813.75,NA,341.333333333333
2022-04-30 18:00:00,NA,2950.91666666667,NA,1523.625,1397,3040.93333333333,2002,920,791.25,2212,986.6,1255,1310,9830,2866,NA,655.5,1047.33333333333,821,NA,NA,NA,NA,367.666666666667,2030.33333333333,2280.66666666667,856.666666666667,1430,1264,1522.5,NA,NA,NA,6921.6,4680,8042,6697,2383.33333333333,NA,6598,4817.96,7075.84,4581.93333333333,3904,5142,4394.4,6775.96,10363.5,4427.92,1750,2132,6910,2340.7,2015.8,5243.8,3867.2,NA,NA,NA,2734.8,4368.68,7075.84,7786.66666666667,NA,706.666666666667,993.555555555556,NA,891.477777777778,488.75,168.283333333333,306.555555555556,NA,1053.84444444444,1181.11111111111,NA,1320.33333333333,1940,666.111111111111,657.027777777778,611.527777777778,610,3987.25,4531.62222222222,NA,62.4,NA,NA,NA,125.777777777778,623.111111111111,797.083333333333,NA,301.888888888889
2022-05-31 18:00:00,NA,3653,NA,1601,1400.25,3133.8,2002,901.666666666667,791.25,2197.375,996.8,1255,1310,10250,3078.5,NA,677.09375,1099,817.75,NA,NA,NA,NA,378.875,1992,2376.5,860.5,1430,1264,1511.5,NA,NA,NA,6933.5,4601.25,8484,6820.5,2480,NA,6745.5,4973.75,7288.5,4608.33333333333,3634.58333333333,5213,4318,6849.425,10180.5,4460.4375,1762.5,2143.5,7085,2350.25,2104.5,5433.5,4019.5,NA,NA,NA,2873.5,4179,7273.5,7817.5,NA,673.111111111111,973.333333333333,NA,1110.66666666667,496.527777777778,167.888888888889,338.222222222222,NA,1201.75555555556,1239.25925925926,NA,1582.35555555556,2119.27777777778,797.466666666667,645.083333333333,610.694444444444,567.055555555556,3250.12037037037,4500.87037037037,4887.5,66,NA,81.1666666666667,NA,122.940740740741,739.222222222222,818.333333333333,NA,296.333333333333
2022-06-30 18:00:00,NA,4014,NA,1589.875,1429.75,3141.8,1999.5,920,815,2175.75,1049,1255,1310,10418.75,3080,NA,674.6875,1093.75,863.4375,NA,NA,NA,NA,404.5,1906.625,2380,840,1440,1264,1511.5,NA,NA,NA,7055.5,4744,8463,6968,2874.16666666667,NA,6878,4908.75,7520,4696.66666666667,3735,5387,4460.75,7016.60416666667,9718,4405.6875,1800,2170,7331.875,2373,2024.5,5456,4076,NA,NA,NA,2917,4145,7505,7928.33333333333,NA,785.125,978.75,NA,1748.5,515.614583333333,210.9,476.875,NA,1657.125,1627.08333333333,NA,2391.75,2270.875,761.85,660.53125,642.291666666667,643.375,3912.55208333333,4255.41666666667,4492.14285714286,68.8,NA,81.9583333333333,NA,127.375,930,843.75,NA,334.5
2022-07-31 18:00:00,NA,3912.8,NA,1579.8,1415,3518.90495495495,1899.6,920,911,2169.6,1084.2,1255,1310,10397.6666666667,3079.4,NA,675.9,1094.1,1029.83333333333,NA,NA,NA,NA,410.2,1966.76,2432,836.7,1444.2,1264,1511.16666666667,1573.33333333333,1598.4375,920.944444444444,7251.8,4850,8834,7044,3013.33333333333,6586,7017.06666666667,5244.4,7578.4,4720,3779,5464,4512.4,6621.45,9692,4485.2,1850,2184,7777,2406,2080.8,5508,4114,NA,NA,NA,2949.35,4176,7578.4,8093.33333333333,NA,819.1,971,NA,1918.32,552.5,282.94,545.2,491.9375,1868.8,1685.33333333333,873.5375,2411.42,2352.3,828.98,749.625,656.75,663.8,3429.9,4153,4375.625,71.06,NA,76.25,NA,129.74,992,843.75,NA,327
2022-08-31 18:00:00,NA,3824,NA,1580,1413.5,3534.93611111111,1874,920,950,2295.15,1111,1328.75,1383.33333333333,10485,3075,NA,676,1088.875,1053.75,NA,NA,NA,NA,408,2023.7,2471,858,1570.25,1264,1511.5,1600,1632.5,863.333333333333,7110.5,4910,8914,7103,3013.33333333333,6591,7263.33333333333,5221,7723,4900,3800,5444.5,4599,7055.5,9692,4513,2206.25,2265.5,7975.625,2556,2135,5610,4091.25,NA,NA,NA,2969,4550,7723,8113.33333333333,NA,824.5,967.75,NA,2119.875,563.75,295.55,472.25,441.1875,2062.125,1940.41666666667,898.09375,1447.375,2151.1125,863.9,792.59375,586.25,575,3076.875,3948.4375,4465,71.15,NA,72.9375,NA,130.1875,938.25,846.875,NA,318
2022-09-30 18:00:00,NA,3772.25,NA,1569.7,1415.25,3612.06898148148,1874,920,925,2328.8,1032.6,1335,1383.33333333333,10547.5,3085.25,NA,673.375,1091.875,1048.4375,NA,NA,NA,NA,397.5,2053.2,2529,858,1614,1261.16666666667,1514,1637.5,1618.75,881,7115,4894.5,8928,7108,3013.33333333333,6606,7288.33333333333,5338,7728,4900,3800,5500,4707.5,6953.875,10009.25,4548,2350,2409,7997.5,2598,2085.5,5681,4161.5,NA,NA,NA,2995.5,4661,7728,8113.33333333333,NA,695,992,NA,1840,563.125,319.525,508.125,459,2473,2388.95833333333,1069.7625,1151.75,2023.8125,798.5,933.71875,591.25,554.5,3211,4085.04166666667,4245,70.225,NA,73.25,NA,132.3,938.65,832.1875,NA,311.125
2022-10-31 18:00:00,NA,3803.5,1217.83,1535.8,1394,3646.06814814815,1942.8,885.333333333333,916.666666666667,2320.8,1095.8,1335,1383.33333333333,10672,3068.4,NA,659.4,1090.9,1046.66666666667,NA,3542,701,696,399.2,2050.6,2584.4,862.4,1597.2,1255.4,1514,1650,1620.55555555556,944,6966.8,4808,8316,6997.6,3013.33333333333,6347.6,7263.33333333333,5296,7630,4966.66666666667,3920,5556,4671.2,6370.45,9692,4328,2350,2566.4,7987.5,2570,2082,5779.2,4149.6,4650,4962.5,NA,2966.2,4696.8,7630,8140,2987.5,640.222222222222,1282.77777777778,1981.25,1585.55555555556,563.75,291.466666666667,545.4,452.333333333333,2437.22222222222,2273.33333333333,1254.55555555556,1525.88888888889,2096.44444444444,805.222222222222,1219.11111111111,642.916666666667,629.111111111111,2923.42592592593,3692.88888888889,3503.14814814815,70.1555555555556,NA,74,200,145.555555555556,996.377777777778,824.814814814815,NA,341.222222222222
2022-11-30 18:00:00,NA,2866.25,1219.23333333333,1523,1392.66666666667,3675.09382716049,1922,905.555555555556,925,2278.93333333333,1067,1335,1373.88888888889,NA,3062.66666666667,NA,656.333333333333,1084.5,1022.5,6000,3542,693,696,401.333333333333,2105,2576,868,1572.66666666667,1248.55555555556,1512.33333333333,1608.33333333333,1645,944,7031.33333333333,4588,8024.66666666667,6894.66666666667,3013.33333333333,6308,6911.11111111111,5318,7618,4963.33333333333,3950,5525.33333333333,4712,6234.83333333333,NA,4338,2450,2839.66666666667,7960,2598,2087.33333333333,5504,4146.66666666667,5114.44444444445,4966.66666666667,NA,2956.33333333333,4437.33333333333,7618,8057.77777777778,3386,659,1360,2607.41666666667,1978.04166666667,576.25,278.166666666667,566.5,470,2106,2048.23333333333,1133,1969.83333333333,2257.33333333333,784,1342.8,720,624.666666666667,2698.75,3823,3065.55555555556,70.0333333333333,NA,70.6666666666667,199.166666666667,137.066666666667,1033,814.791666666667,NA,347.666666666667
2022-12-31 18:00:00,NA,2777.75,1204.83333333333,1586.2,1430.6,3663.16740740741,1880.8,920,918,2240.94,1062.4,1335,1371.33333333333,10695.3333333333,3052,5580.16666666667,655,1117.1,1015.7,5960,3533.1,690.2,699.4,431.28,2117.88,2555.8,867.6,1557.6,1251,1512.33333333333,1606.66666666667,1645,944,7016.4,4602,8046,7155,3007.33333333333,6495,6813.33333333333,5321.2,7564,4963.33333333333,3935,5406,4625.6,5835.3,9692,4508.7,2500,2901,7947.5,2718,2077.2,5685.6,4089.5,5305.33333333333,4950,NA,2958.2,4310,7564,7760,3326.88888888889,659,1413.33333333333,2326.44444444444,2346.44444444444,547.777777777778,240.222222222222,509.555555555556,471.666666666667,2255,2207.77777777778,1061.77777777778,2028.55555555556,1814.17777777778,821.888888888889,1166.33333333333,610.277777777778,609.111111111111,2573.24074074074,3658.05555555556,2704.07407407407,69.6666666666667,249.375,79.5555555555556,212.592592592593,129.666666666667,1167.77777777778,887.5,753.75,344.777777777778
2023-01-31 18:00:00,NA,3206.66666666667,1103.33333333333,1559.16666666667,1458.66666666667,3649.14074074074,1882,920,918,2272.8,1063.33333333333,1201.25,1245,10428.3333333333,3116.33333333333,5533.77777777778,687.133333333333,1130.5,955.833333333333,5975,3542,677,691,440.6,1875.86666666667,2299.33333333333,898,1554.66666666667,1242.70833333333,1512.33333333333,1613.33333333333,1750.75,944,7466,4687.33333333333,8138,7162.5,3406.66666666667,6526.66666666667,6796.66666666667,5269.33333333333,7486,4940,3991.66666666667,5378,4489.33333333333,4709,10358.1666666667,4780.83333333333,2500,2901,7972.5,2940.66666666667,2101.33333333333,5772,4073.33333333333,NA,NA,NA,2943,4362.66666666667,7486,7768.88888888889,3656.57142857143,661.107142857143,1403.42857142857,2096.57142857143,2376.77142857143,512.142857142857,216.171428571429,456.857142857143,496.428571428571,2321.46428571429,2203.80952380952,847.857142857143,1289.14285714286,1634.68571428571,870.714285714286,1010.35714285714,586.964285714286,569.571428571429,2754.58333333333,3640.5,3120,70.6,243.333333333333,80,176.845238095238,137.085714285714,987.714285714286,960.714285714286,725.714285714286,357.428571428571
2023-02-28 18:00:00,NA,2832.95833333333,1097.33333333333,1548.875,1476.8,3658.84074074074,1870.4,845.333333333333,919.4,2242.8,1102.2,1200.75,1263,10321,3133,5671,703.34,1133.52,940,5975,3563.2,683,692.8,439.8,1850,2399.6,901.08,1565.2,1221.1,1504.75,1780,1791.3,927.2,7218.4,5084.8,8072,7210,3406.66666666667,6421.75,6796.66666666667,5256.8,7482,4915.66666666667,3930,5340,4573.6,4851.33333333333,10555.2,4764.5,2500,2901,7910,3020,2082.4,5635.6,3893.6,NA,NA,NA,2812.6,4234.8,7482,7780,3613.4,702.7,1408.05,2080.3,2037.625,530.25,198.145,393.525,506.275,1879.775,1882,613.175,1564.53,1865.45,856.975,806.525,680,715.75,2561.25,3520.1,2995,70.825,243.333333333333,81.16,238,131.205,621.975,885,725.666666666667,351.13
2023-03-31 18:00:00,NA,2553.33333333333,1110,1544,1471,3646.24197530864,1881.66666666667,820,922.666666666667,2312.13333333333,1045,1212.5,1306.66666666667,10345,3134.58333333333,5646,705.375,1130.16666666667,943.333333333333,5925,3572,687,692.666666666667,424.9,1808.86666666667,2350.66666666667,890.8,1570.66666666667,1217.5,1513.5,1800,1775,888,7339.33333333333,5088.66666666667,8158,7148,3366.66666666667,6422.83333333333,6796.66666666667,5408.66666666667,7454,4641.11111111111,3650,5275.33333333333,4837.33333333333,4851.33333333333,10522.5,4781.66666666667,2500,2901,7910,3034,2121.33333333333,5295.33333333333,3844,NA,NA,NA,2857,4284,7454,7530,3524.66666666667,723,1416,2068,1725.83333333333,532.5,206.2,424.083333333333,546.625,2217,1989.16666666667,603,1220.23333333333,1999.33333333333,820,810.5,695,751.333333333333,2378.88888888889,3261.75,NA,69.7666666666667,243.611111111111,81.3333333333333,275,130.166666666667,517.166666666667,950.833333333333,725,325.333333333333
2023-04-30 18:00:00,NA,2444.25,1117.95,1525,1465,3650.37444444444,1995.2,813.333333333333,925,2319.14,1044.6,1212.5,1309.33333333333,10350,3110.32,5643.6,699.275,1130.8,945,5975,3572,688,673.2,472.93,1744.2,2276,896,1570.4,1217.5,1513.5,1660,1775,944,7009.2,5030.4,7950,7052,3406.66666666667,6293.6,6756.66666666667,5407.6,7419.6,4636.66666666667,3439,5173.2,4765.2,4851.33333333333,10517.9,4751,2500,2519.4,7802.5,2988,2153.2,5531.6,3911.6,NA,NA,NA,2947,3902,7419.6,7530,3356,714,1364.66,2068,1644.9,526.5,176.76,456,465.425,2358.4,2091.16666666667,580.825,1032.8,1831.6,714.4,786.65,686,742.8,2242.66666666667,3026,NA,69.42,243.333333333333,80.16,275,126.08,560,903,731,308.6
2023-05-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-30 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-08-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-09-30 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-30 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
