c.Posta_de_res...1639.7556..Punta_Solomo...1413.6591..Filet_Tilapia_Nacional...1118.00395..,
,1639.7556
,1413.6591
,1118.00395
,1037.217694
,1028.9244
,987.93051
,921.8271417
,870.2322517
,815.763585
,807.0286
,789.0726667
,770.4340694
,736.97575
,727.845405
,687.85227
,634.5528
,607.4541667
,601.9356
,580.5655683
,522.7928549
,522.2149625
,514.701887
,512.6820014
,501.51416
,480.8627775
,440.9705417
,428.6020779
,404.37915
,394.68224
,388.502975
,345.8223333
,343.036575
,339.0150225
,333.63442
,319.5975956
,262.902045
,259.455
,247.3471
,217.89278
,205.5872
,186.5605
,186.36282
,186.3208879
,176.72592
,165.4797813
,164.6612625
,160.8306185
,152.7489833
,147.64225
,140.661675
,139.6115
,132.0903938
,120.21415
,113.71542
,112.2492933
,109.7124
,100.5388125
,98.82455625
,93.82034
,93.60842969
,93.169055
,86.92154333
,81.7901
,80.903011
,79.462418
,67.08765
,65.7286
,63.7518
,61.5279
,59.60052
,53.54348125
,50.368864
,49.6671
,46.4548
,45.552885
,43.7455956
,40.62324
,38.91825
,37.66902222
,30.56627
,29.35856875
,24.12402
,23.70512667
,23.20857335
,13.19514
,12.45384
,8.00604
,7.413
,6.1775
,4.74432
,2.769579167
,1.059
,4.21E-14
Aggregated Variance,310.525523
